Part,Year,Month,Day,TotalQty
P908CDM,2022,April,5,1
P913CDM,2022,April,5,2
P914CDM,2022,April,5,12
P923CDM,2022,April,5,2
P931CDM,2022,April,5,1
P946CDM,2022,April,5,1
P954CDM,2022,April,5,4
P965CDM,2022,April,5,2
P976CDM,2022,April,5,2
P980CDM,2022,April,5,2
P981CDM,2022,April,5,1
P999CDM,2022,April,5,2
P1003CDM,2022,April,4,1
P1004CDM,2022,April,4,1
P1012CDM,2022,April,4,4
P1018CDM,2022,April,4,2
P1022CDM,2022,April,4,1
P1033CDM,2022,April,4,3
P1037CDM,2022,April,4,5
P1040CDM,2022,April,4,2
P1041CDM,2022,April,4,2
P1044CDM,2022,April,4,14
P1047BCDM,2022,April,4,3
P1057CDM,2022,April,4,1
P1058CDM,2022,April,4,1
P1074CDM,2022,April,4,1
P1075CDM,2022,April,4,3
P1078CDM,2022,April,4,2
P1080CDM,2022,April,4,2
P1083CDM,2022,April,4,1
P1084CDM,2022,April,4,12
P1086CDM,2022,April,4,12
P1088CDM,2022,April,4,3
P1094CDM,2022,April,4,3
P1095CDM,2022,April,4,14
P1100CDM,2022,April,4,3
P1103CDM,2022,April,4,1
P1107CDM,2022,April,4,4
P1108CDM,2022,April,4,2
P1111CDM,2022,April,4,2
P1113CDM,2022,April,4,2
P1114CDM,2022,April,4,7
P1118CDM,2022,April,4,2
P1124CDM,2022,April,4,1
P1129CDM,2022,April,4,1
P1159CDM,2022,April,4,1
P1160CDM,2022,April,4,3
P1161CDM,2022,April,4,3
P1169CDM,2022,April,4,2
P1171CDM,2022,April,4,1
P1178CDM,2022,April,4,1
P1184CDM,2022,April,4,3
P1192CDM,2022,April,4,3
P1204CDM,2022,April,4,2
P1210CDM,2022,April,4,14
P1211CDM,2022,April,4,4
P1258CDM,2022,April,4,6
P1259CDM,2022,April,4,2
P1260CDM,2022,April,4,1
P1264CDM,2022,April,4,1
P1273CDM,2022,April,4,9
P1274CDM,2022,April,4,2
P1275CDM,2022,April,4,5
P1293CDM,2022,April,4,5
P1296CDM,2022,April,4,1
P1303CDM,2022,April,4,2
P1304CDM,2022,April,4,2
P1307CDM,2022,April,4,3
P1309CDM,2022,April,4,1
P1322CDM,2022,April,4,1
P1324CDM,2022,April,4,2
P1339CDM,2022,April,4,3
P1342CDM,2022,April,4,1
P1345CDM,2022,April,4,1
P1346CDM,2022,April,4,1
P1347CDM,2022,April,4,1
P1363CDM,2022,April,4,6
P1375CDM,2022,April,4,1
P1378CDM,2022,April,4,3
P1391CDM,2022,April,4,3
P1399CDM,2022,April,4,1
P1400CDM,2022,April,4,1
P1401CDM,2022,April,4,3
P1402CDM,2022,April,4,2
P1412CDM,2022,April,4,1
P1421CDM,2022,April,4,8
P1423CDM,2022,April,4,11
P1430CDM,2022,April,4,1
P1444CDM,2022,April,4,4
P1451CDM,2022,April,4,4
P1453CDM,2022,April,4,1
P1454CDM,2022,April,4,1
P1455CDM,2022,April,4,3
P1456CDM,2022,April,4,1
P1467CDM,2022,April,4,2
P1473CDM,2022,April,4,1
P1490CDM,2022,April,4,1
P1498CDM,2022,April,4,4
P1506CDM,2022,April,4,8
P1508CDM,2022,April,4,1
P1521CDM,2022,April,4,6
P1539CDM,2022,April,4,8
P1540CDM,2022,April,4,1
P1561CDM,2022,April,4,1
P1565CDM,2022,April,4,1
P1578CDM,2022,April,4,8
P1584CDM,2022,April,4,2
P1585CDM,2022,April,4,2
P1589CDM,2022,April,4,8
P1592CDM,2022,April,4,1
P1596CDM,2022,April,4,5
P1602CDM,2022,April,4,3
P1611CDM,2022,April,4,2
P1613CDM,2022,April,4,1
P1623CDM,2022,April,4,3
P1624CDM,2022,April,4,3
P1632CDM,2022,April,4,8
P1649CDM,2022,April,4,6
P1650CDM,2022,April,4,2
P1654CDM,2022,April,4,2
P1668CDM,2022,April,4,1
P1679CDM,2022,April,4,6
P1694CDM,2022,April,4,1
P1697CDM,2022,April,4,1
P1707CDM,2022,April,4,4
P1711CDM,2022,April,4,1
P1719CDM,2022,April,4,11
P1720CDM,2022,April,4,1
P1728CDM,2022,April,4,3
P1731CDM,2022,April,4,1
P1734CDM,2022,April,4,4
P1737CDM,2022,April,4,12
P1744CDM,2022,April,4,3
P1759CDM,2022,April,4,4
P1760CDM,2022,April,4,3
P1761CDM,2022,April,4,1
P1779CDM,2022,April,4,1
P1790CDM,2022,April,4,4
P1799CDM,2022,April,4,1
P1802CDM,2022,April,4,2
P1805CDM,2022,April,4,1
P1806CDM,2022,April,4,2
P1808CDM,2022,April,4,1
P1811CDM,2022,April,4,2
P1815CDM,2022,April,4,9
P1821CDM,2022,April,4,1
P1827CDM,2022,April,4,1
P1829CDM,2022,April,4,3
P1833CDM,2022,April,4,5
P1841CDM,2022,April,4,1
P1843CDM,2022,April,4,2
P1844CDM,2022,April,4,5
P1846CDM,2022,April,4,3
P1847CDM,2022,April,4,3
P1848CDM,2022,April,4,29
P1855CDM,2022,April,4,7
P1857CDM,2022,April,4,8
P1878CDM,2022,April,4,3
P1912CDM,2022,April,4,3
P1916CDM,2022,April,4,19
P1917CDM,2022,April,4,3
P1954CDM,2022,April,4,2
P1971CDM,2022,April,4,11
P2036CDM,2022,April,4,1
P2037CDM,2022,April,4,1
P2042CDM,2022,April,4,2
P2045CDM,2022,April,4,1
P2057CDM,2022,April,4,8
P2087CDM,2022,April,4,8
P2089CDM,2022,April,4,1
P2094CDM,2022,April,4,2
P2100CDM,2022,April,4,2
P2190CDM,2022,April,4,1
P332CDM,2022,April,4,1
P340CDM,2022,April,4,5
P383CDM,2022,April,4,2
P503CDM,2022,April,4,4
P506CDM,2022,April,4,1
P536CDM,2022,April,4,18
P562CDM,2022,April,4,1
P600CDM,2022,April,4,1
P606CDM,2022,April,4,1
P627CDM,2022,April,4,2
P635CDM,2022,April,4,1
P636CDM,2022,April,4,1
P696CDM,2022,April,4,1
P700CDM,2022,April,4,1
P702CDM,2022,April,4,3
P721CDM,2022,April,4,1
P749CDM,2022,April,4,1
P750CDM,2022,April,4,1
P768CDM,2022,April,4,2
P770CDM,2022,April,4,3
P784CDM,2022,April,4,3
P785CDM,2022,April,4,2
P791CDM,2022,April,4,2
P794CDM,2022,April,4,1
P815CDM,2022,April,4,8
P819CDM,2022,April,4,1
P822CDM,2022,April,4,2
P828CDM,2022,April,4,3
P840FCDM,2022,April,4,1
P847CDM,2022,April,4,1
P855CDM,2022,April,4,2
P856CDM,2022,April,4,2
P862CDM,2022,April,4,1
P865CDM,2022,April,4,2
P881CDM,2022,April,4,3
P882CDM,2022,April,4,1
P883CDM,2022,April,4,4
P884CDM,2022,April,4,1
P886CDM,2022,April,4,1
P888CDM,2022,April,4,1
P898CDM,2022,April,4,11
P905CDM,2022,April,4,36
P913CDM,2022,April,4,5
P914CDM,2022,April,4,11
P934CDM,2022,April,4,1
P935CDM,2022,April,4,1
P945CDM,2022,April,4,2
P954CDM,2022,April,4,3
P956CDM,2022,April,4,4
P965CDM,2022,April,4,1
P969CDM,2022,April,4,1
P975CDM,2022,April,4,1
P976CDM,2022,April,4,1
P979CDM,2022,April,4,1
P980CDM,2022,April,4,2
P986CDM,2022,April,4,2
P995CDM,2022,April,4,1
P996CDM,2022,April,4,1
P999CDM,2022,April,4,1
P1004CDM,2022,April,3,1
P1005CDM,2022,April,3,2
P1008CDM,2022,April,3,1
P1009CDM,2022,April,3,1
P1012CDM,2022,April,3,1
P1018CDM,2022,April,3,1
P1033CDM,2022,April,3,1
P1037CDM,2022,April,3,6
P1040CDM,2022,April,3,1
P1044CDM,2022,April,3,8
P1047BCDM,2022,April,3,1
P1055CDM,2022,April,3,1
P1078CDM,2022,April,3,2
P1081CDM,2022,April,3,1
P1084CDM,2022,April,3,8
P1086CDM,2022,April,3,5
P1088CDM,2022,April,3,1
P1094CDM,2022,April,3,3
P1095CDM,2022,April,3,11
P1098CDM,2022,April,3,1
P1103CDM,2022,April,3,1
P1107CDM,2022,April,3,3
P1108CDM,2022,April,3,1
P1114CDM,2022,April,3,8
P1118CDM,2022,April,3,1
P1120CDM,2022,April,3,1
P1156CDM,2022,April,3,1
P1158CDM,2022,April,3,1
P1159CDM,2022,April,3,1
P1160CDM,2022,April,3,4
P1169CDM,2022,April,3,4
P1170CDM,2022,April,3,1
P1184CDM,2022,April,3,3
P1204CDM,2022,April,3,1
P1210CDM,2022,April,3,9
P1211CDM,2022,April,3,1
P1258CDM,2022,April,3,3
P1259CDM,2022,April,3,1
P1273CDM,2022,April,3,14
P1274CDM,2022,April,3,4
P1275CDM,2022,April,3,3
P1293CDM,2022,April,3,2
P1296CDM,2022,April,3,1
P1306CDM,2022,April,3,1
P1307CDM,2022,April,3,1
P1309CDM,2022,April,3,1
P1322CDM,2022,April,3,1
P1324CDM,2022,April,3,8
P1339CDM,2022,April,3,1
P1341CDM,2022,April,3,1
P1363CDM,2022,April,3,7
P1384CDM,2022,April,3,1
P1391CDM,2022,April,3,6
P1421CDM,2022,April,3,10
P1423CDM,2022,April,3,8
P1444CDM,2022,April,3,2
P1451CDM,2022,April,3,3
P1454CDM,2022,April,3,2
P1455CDM,2022,April,3,1
P1456CDM,2022,April,3,1
P1467CDM,2022,April,3,1
P1468CDM,2022,April,3,1
P1498CDM,2022,April,3,2
P1506CDM,2022,April,3,8
P1521CDM,2022,April,3,4
P1539CDM,2022,April,3,10
P1562CDM,2022,April,3,1
P1578CDM,2022,April,3,5
P1589CDM,2022,April,3,8
P1596CDM,2022,April,3,3
P1602CDM,2022,April,3,7
P1611CDM,2022,April,3,1
P1623CDM,2022,April,3,1
P1624CDM,2022,April,3,1
P1632CDM,2022,April,3,9
P1649CDM,2022,April,3,3
P1650CDM,2022,April,3,1
P1654CDM,2022,April,3,1
P1668CDM,2022,April,3,1
P1680CDM,2022,April,3,1
P1691CDM,2022,April,3,1
P1697CDM,2022,April,3,1
P1707CDM,2022,April,3,5
P1719CDM,2022,April,3,7
P1728CDM,2022,April,3,2
P1734CDM,2022,April,3,3
P1737CDM,2022,April,3,10
P1759CDM,2022,April,3,1
P1760CDM,2022,April,3,2
P1779CDM,2022,April,3,2
P1783CDM,2022,April,3,1
P1790CDM,2022,April,3,1
P1802CDM,2022,April,3,2
P1805CDM,2022,April,3,4
P1806CDM,2022,April,3,3
P1811CDM,2022,April,3,1
P1814CDM,2022,April,3,1
P1815CDM,2022,April,3,4
P1829CDM,2022,April,3,6
P1833CDM,2022,April,3,5
P1844CDM,2022,April,3,6
P1846CDM,2022,April,3,1
P1847CDM,2022,April,3,1
P1848CDM,2022,April,3,15
P1855CDM,2022,April,3,6
P1857CDM,2022,April,3,12
P1864CDM,2022,April,3,1
P1878CDM,2022,April,3,5
P1896CDM,2022,April,3,1
P1912CDM,2022,April,3,1
P1913CDM,2022,April,3,4
P1914CDM,2022,April,3,1
P1916CDM,2022,April,3,9
P1917CDM,2022,April,3,2
P1934CDM,2022,April,3,1
P1971CDM,2022,April,3,3
P2038CDM,2022,April,3,1
P2042CDM,2022,April,3,1
P2045CDM,2022,April,3,1
P2057CDM,2022,April,3,8
P2076CDM,2022,April,3,4
P2087CDM,2022,April,3,10
P2094CDM,2022,April,3,2
P2186CDM,2022,April,3,1
P2225CDM,2022,April,3,1
P323CDM,2022,April,3,1
P325CDM,2022,April,3,1
P340CDM,2022,April,3,7
P383CDM,2022,April,3,1
P503CDM,2022,April,3,1
P532CDM,2022,April,3,1
P536CDM,2022,April,3,18
P598CDM,2022,April,3,2
P627CDM,2022,April,3,1
P666CDM,2022,April,3,1
P667BCDM,2022,April,3,1
P679CDM,2022,April,3,1
P702CDM,2022,April,3,4
P711CDM,2022,April,3,1
P730CDM,2022,April,3,1
P748CDM,2022,April,3,1
P752CDM,2022,April,3,1
P763CDM,2022,April,3,2
P768CDM,2022,April,3,6
P781CDM,2022,April,3,1
P782CDM,2022,April,3,1
P785CDM,2022,April,3,2
P791CDM,2022,April,3,1
P804CDM,2022,April,3,1
P813CDM,2022,April,3,3
P815CDM,2022,April,3,2
P817CDM,2022,April,3,1
P822CDM,2022,April,3,2
P828CDM,2022,April,3,2
P829CDM,2022,April,3,1
P855CDM,2022,April,3,2
P856CDM,2022,April,3,1
P868CDM,2022,April,3,1
P881CDM,2022,April,3,2
P883CDM,2022,April,3,2
P884CDM,2022,April,3,1
P885CDM,2022,April,3,1
P898CDM,2022,April,3,7
P905CDM,2022,April,3,19
P906CDM,2022,April,3,3
P913CDM,2022,April,3,4
P914CDM,2022,April,3,10
P918CDM,2022,April,3,1
P921CDM,2022,April,3,1
P923CDM,2022,April,3,6
P931CDM,2022,April,3,1
P937CDM,2022,April,3,1
P945CDM,2022,April,3,1
P954CDM,2022,April,3,2
P956CDM,2022,April,3,1
P969CDM,2022,April,3,1
P975CDM,2022,April,3,2
P976CDM,2022,April,3,2
P981CDM,2022,April,3,1
P995CDM,2022,April,3,2
P996CDM,2022,April,3,2
P1001CDM,2022,April,2,2
P1004CDM,2022,April,2,1
P1005CDM,2022,April,2,2
P1020CDM,2022,April,2,1
P1033CDM,2022,April,2,1
P1035CDM,2022,April,2,1
P1037CDM,2022,April,2,2
P1041CDM,2022,April,2,2
P1044CDM,2022,April,2,6
P1047SCDM,2022,April,2,1
P1053CDM,2022,April,2,1
P1056CDM,2022,April,2,1
P1057CDM,2022,April,2,1
P1075CDM,2022,April,2,2
P1078CDM,2022,April,2,1
P1080CDM,2022,April,2,2
P1084CDM,2022,April,2,4
P1086CDM,2022,April,2,4
P1088CDM,2022,April,2,1
P1094CDM,2022,April,2,1
P1095CDM,2022,April,2,8
P1111CDM,2022,April,2,1
P1113CDM,2022,April,2,3
P1114CDM,2022,April,2,3
P1124CDM,2022,April,2,1
P1158CDM,2022,April,2,1
P1161CDM,2022,April,2,4
P1169CDM,2022,April,2,6
P1170CDM,2022,April,2,1
P1171CDM,2022,April,2,1
P1178CDM,2022,April,2,1
P1184CDM,2022,April,2,2
P1188CDM,2022,April,2,1
P1192CDM,2022,April,2,3
P1210CDM,2022,April,2,9
P1211CDM,2022,April,2,4
P1258CDM,2022,April,2,1
P1273CDM,2022,April,2,7
P1275CDM,2022,April,2,2
P1287CDM,2022,April,2,1
P1293CDM,2022,April,2,3
P1302CDM,2022,April,2,2
P1306CDM,2022,April,2,1
P1307CDM,2022,April,2,1
P1308CDM,2022,April,2,1
P1309CDM,2022,April,2,1
P1322CDM,2022,April,2,1
P1324CDM,2022,April,2,4
P1325CDM,2022,April,2,1
P1363CDM,2022,April,2,6
P1378CDM,2022,April,2,2
P1391CDM,2022,April,2,2
P1394CDM,2022,April,2,1
P1399CDM,2022,April,2,1
P1400CDM,2022,April,2,1
P1421CDM,2022,April,2,7
P1423CDM,2022,April,2,2
P1454CDM,2022,April,2,5
P1455CDM,2022,April,2,1
P1456CDM,2022,April,2,1
P1467CDM,2022,April,2,2
P1468CDM,2022,April,2,2
P1498CDM,2022,April,2,1
P1506CDM,2022,April,2,6
P1521CDM,2022,April,2,4
P1522CDM,2022,April,2,1
P1539CDM,2022,April,2,5
P1576CDM,2022,April,2,1
P1578CDM,2022,April,2,5
P1585CDM,2022,April,2,2
P1589CDM,2022,April,2,8
P1592CDM,2022,April,2,1
P1596CDM,2022,April,2,5
P1602CDM,2022,April,2,3
P1623CDM,2022,April,2,1
P1624CDM,2022,April,2,1
P1632CDM,2022,April,2,9
P1649CDM,2022,April,2,3
P1650CDM,2022,April,2,3
P1653CDM,2022,April,2,1
P1668CDM,2022,April,2,1
P1679CDM,2022,April,2,2
P1680CDM,2022,April,2,1
P1691CDM,2022,April,2,1
P1707CDM,2022,April,2,2
P1719CDM,2022,April,2,6
P1720CDM,2022,April,2,1
P1728CDM,2022,April,2,2
P1730CDM,2022,April,2,1
P1733CDM,2022,April,2,1
P1734CDM,2022,April,2,3
P1737CDM,2022,April,2,1
P1744CDM,2022,April,2,1
P1760CDM,2022,April,2,1
P1790CDM,2022,April,2,1
P1802CDM,2022,April,2,1
P1805CDM,2022,April,2,1
P1806CDM,2022,April,2,2
P1808CDM,2022,April,2,2
P1814CDM,2022,April,2,2
P1815CDM,2022,April,2,8
P1829CDM,2022,April,2,8
P1833CDM,2022,April,2,1
P1843CDM,2022,April,2,3
P1844CDM,2022,April,2,2
P1846CDM,2022,April,2,1
P1847CDM,2022,April,2,3
P1848CDM,2022,April,2,23
P1855CDM,2022,April,2,2
P1857CDM,2022,April,2,9
P1878CDM,2022,April,2,5
P1886CDM,2022,April,2,3
P1912CDM,2022,April,2,3
P1913CDM,2022,April,2,6
P1916CDM,2022,April,2,9
P1917CDM,2022,April,2,2
P1934CDM,2022,April,2,1
P1971CDM,2022,April,2,14
P2042CDM,2022,April,2,1
P2045CDM,2022,April,2,1
P2057CDM,2022,April,2,5
P2076CDM,2022,April,2,2
P2087CDM,2022,April,2,3
P2094CDM,2022,April,2,3
P2170CDM,2022,April,2,1
P273CDM,2022,April,2,1
P340CDM,2022,April,2,4
P383CDM,2022,April,2,3
P536CDM,2022,April,2,17
P600CDM,2022,April,2,1
P619CDM,2022,April,2,1
P623CDM,2022,April,2,1
P627CDM,2022,April,2,2
P650CDM,2022,April,2,1
P665CDM,2022,April,2,1
P679CDM,2022,April,2,1
P683CDM,2022,April,2,4
P696CDM,2022,April,2,1
P699CDM,2022,April,2,1
P700CDM,2022,April,2,1
P702CDM,2022,April,2,3
P726CDM,2022,April,2,1
P749CDM,2022,April,2,1
P750CDM,2022,April,2,1
P768CDM,2022,April,2,2
P771CDM,2022,April,2,1
P791CDM,2022,April,2,1
P793CDM,2022,April,2,1
P804CDM,2022,April,2,2
P805CDM,2022,April,2,1
P813CDM,2022,April,2,4
P815CDM,2022,April,2,12
P819CDM,2022,April,2,1
P822CDM,2022,April,2,2
P840FCDM,2022,April,2,1
P855CDM,2022,April,2,1
P864CDM,2022,April,2,1
P868CDM,2022,April,2,3
P883CDM,2022,April,2,5
P886CDM,2022,April,2,1
P888CDM,2022,April,2,1
P898CDM,2022,April,2,6
P905CDM,2022,April,2,20
P906CDM,2022,April,2,2
P913CDM,2022,April,2,3
P914CDM,2022,April,2,8
P918CDM,2022,April,2,1
P922CDM,2022,April,2,1
P923CDM,2022,April,2,3
P945CDM,2022,April,2,1
P946CDM,2022,April,2,3
P956CDM,2022,April,2,2
P965CDM,2022,April,2,3
P976CDM,2022,April,2,1
P981CDM,2022,April,2,1
P995CDM,2022,April,2,2
P996CDM,2022,April,2,1
P999CDM,2022,April,2,2
P1001CDM,2022,April,1,1
P1012CDM,2022,April,1,1
P1033CDM,2022,April,1,3
P1037CDM,2022,April,1,4
P1040CDM,2022,April,1,1
P1041CDM,2022,April,1,1
P1042CDM,2022,April,1,1
P1044CDM,2022,April,1,13
P1047BCDM,2022,April,1,2
P1056CDM,2022,April,1,2
P1057CDM,2022,April,1,2
P1074CDM,2022,April,1,1
P1078CDM,2022,April,1,6
P1080CDM,2022,April,1,1
P1083CDM,2022,April,1,1
P1084CDM,2022,April,1,13
P1086CDM,2022,April,1,3
P1088CDM,2022,April,1,1
P1095CDM,2022,April,1,12
P1099CDM,2022,April,1,1
P1103CDM,2022,April,1,5
P1107CDM,2022,April,1,4
P1108CDM,2022,April,1,3
P1113CDM,2022,April,1,2
P1114CDM,2022,April,1,3
P1159CDM,2022,April,1,5
P1160CDM,2022,April,1,4
P1161CDM,2022,April,1,4
P1169CDM,2022,April,1,1
P1178CDM,2022,April,1,2
P1179CDM,2022,April,1,1
P1180CDM,2022,April,1,1
P1192CDM,2022,April,1,4
P1204CDM,2022,April,1,1
P1210CDM,2022,April,1,5
P1211CDM,2022,April,1,2
P1258CDM,2022,April,1,3
P1259CDM,2022,April,1,1
P1260CDM,2022,April,1,1
P1264CDM,2022,April,1,1
P1273CDM,2022,April,1,3
P1274CDM,2022,April,1,3
P1275CDM,2022,April,1,2
P1293CDM,2022,April,1,5
P1294CDM,2022,April,1,1
P1296CDM,2022,April,1,1
P1301CDM,2022,April,1,1
P1302CDM,2022,April,1,1
P1324CDM,2022,April,1,2
P1325CDM,2022,April,1,2
P1341CDM,2022,April,1,1
P1342CDM,2022,April,1,1
P1361CDM,2022,April,1,1
P1362CDM,2022,April,1,1
P1363CDM,2022,April,1,13
P1374CDM,2022,April,1,1
P1378CDM,2022,April,1,1
P1391CDM,2022,April,1,1
P1396CDM,2022,April,1,1
P1401CDM,2022,April,1,1
P1402CDM,2022,April,1,1
P1421CDM,2022,April,1,6
P1423CDM,2022,April,1,5
P1430CDM,2022,April,1,1
P1444CDM,2022,April,1,1
P1451CDM,2022,April,1,1
P1454CDM,2022,April,1,1
P1455CDM,2022,April,1,1
P1456CDM,2022,April,1,1
P1463CDM,2022,April,1,1
P1467CDM,2022,April,1,1
P1468CDM,2022,April,1,1
P1473CDM,2022,April,1,1
P1506CDM,2022,April,1,7
P1508CDM,2022,April,1,1
P1521CDM,2022,April,1,5
P1578CDM,2022,April,1,5
P1584CDM,2022,April,1,4
P1585CDM,2022,April,1,3
P1589CDM,2022,April,1,2
P1592CDM,2022,April,1,2
P1596CDM,2022,April,1,2
P1602CDM,2022,April,1,5
P1611CDM,2022,April,1,1
P1623CDM,2022,April,1,3
P1624CDM,2022,April,1,1
P1632CDM,2022,April,1,9
P1649CDM,2022,April,1,1
P1650CDM,2022,April,1,2
P1654CDM,2022,April,1,1
P1668CDM,2022,April,1,5
P1679CDM,2022,April,1,2
P1707CDM,2022,April,1,7
P1719CDM,2022,April,1,4
P1734CDM,2022,April,1,1
P1737CDM,2022,April,1,9
P1759CDM,2022,April,1,1
P1760CDM,2022,April,1,3
P1761CDM,2022,April,1,1
P1762CDM,2022,April,1,1
P1774CDM,2022,April,1,1
P1775CDM,2022,April,1,1
P1779CDM,2022,April,1,2
P1790CDM,2022,April,1,2
P1806CDM,2022,April,1,1
P1808CDM,2022,April,1,4
P1815CDM,2022,April,1,4
P1827CDM,2022,April,1,2
P1829CDM,2022,April,1,5
P1833CDM,2022,April,1,7
P1844CDM,2022,April,1,1
P1846CDM,2022,April,1,1
P1847CDM,2022,April,1,2
P1848CDM,2022,April,1,25
P1855CDM,2022,April,1,4
P1857CDM,2022,April,1,6
P1878CDM,2022,April,1,4
P1892CDM,2022,April,1,1
P1912CDM,2022,April,1,2
P1913CDM,2022,April,1,1
P1916CDM,2022,April,1,11
P1917CDM,2022,April,1,2
P1954CDM,2022,April,1,1
P1965CDM,2022,April,1,1
P1971CDM,2022,April,1,12
P2057CDM,2022,April,1,10
P2076CDM,2022,April,1,2
P2087CDM,2022,April,1,4
P2089CDM,2022,April,1,1
P2094CDM,2022,April,1,5
P2100CDM,2022,April,1,1
P2174CDM,2022,April,1,1
P2188CDM,2022,April,1,2
P323CDM,2022,April,1,1
P340CDM,2022,April,1,6
P383CDM,2022,April,1,1
P477CDM,2022,April,1,3
P506CDM,2022,April,1,1
P536CDM,2022,April,1,13
P598CDM,2022,April,1,4
P666CDM,2022,April,1,3
P667BCDM,2022,April,1,1
P683CDM,2022,April,1,1
P700CDM,2022,April,1,2
P702CDM,2022,April,1,2
P726CDM,2022,April,1,1
P729CDM,2022,April,1,1
P768CDM,2022,April,1,3
P781CDM,2022,April,1,1
P784CDM,2022,April,1,1
P785CDM,2022,April,1,2
P793CDM,2022,April,1,1
P798CDM,2022,April,1,1
P813CDM,2022,April,1,1
P815CDM,2022,April,1,5
P841CDM,2022,April,1,1
P855CDM,2022,April,1,1
P865CDM,2022,April,1,2
P868CDM,2022,April,1,3
P882CDM,2022,April,1,1
P883CDM,2022,April,1,1
P888CDM,2022,April,1,3
P898CDM,2022,April,1,12
P905CDM,2022,April,1,15
P906CDM,2022,April,1,1
P914CDM,2022,April,1,10
P923CDM,2022,April,1,2
P931CDM,2022,April,1,1
P946CDM,2022,April,1,1
P948CDM,2022,April,1,1
P954CDM,2022,April,1,2
P956CDM,2022,April,1,1
P961CDM,2022,April,1,1
P974CDM,2022,April,1,1
P975CDM,2022,April,1,1
P976CDM,2022,April,1,1
P986CDM,2022,April,1,1
P995CDM,2022,April,1,1
P999CDM,2022,April,1,1
